is_write_op,time_in_nanoseconds
true,1983
true,2098
true,1773
true,2154
false,2269
true,2283
true,2357
true,6707
false,1823
true,2083
false,2453
true,5548
true,2037
true,2460
true,1758
true,1704
true,1898
true,1772
true,1861
true,1802
true,1797
true,1748
true,1793
true,1696
true,1788
true,1665
true,2094
true,1823
true,1959
true,1843
true,1776
true,1989
true,1837
true,1677
true,1860
true,1850
true,4586
true,2141
true,1820
false,2374
false,1912
true,2173
true,1835
true,1955
true,1813
true,1860
true,2062
true,1798
true,1760
true,2169
true,1790
true,1859
true,2052
true,1830
true,1718
true,1858
true,1753
true,1567
true,1837
true,1809
true,1852
true,1713
true,1693
true,1523
true,1644
true,2310
true,1812
true,1741
true,1699
false,2440
true,1992
true,1732
true,2370
true,1961
true,1853
true,2282
true,1957
true,1840
true,1807
true,1759
true,1694
true,1769
true,1767
true,2025
false,2599
true,2164
true,1823
true,1766
true,1858
false,2466
true,1899
true,1882
true,2040
true,1834
true,1839
true,1912
false,1870
true,2057
true,1846
true,2239
true,1882
true,2577
false,1922
true,2105
true,1839
true,1572
true,1623
true,1593
true,1550
true,1473
true,1487
true,1656
true,1562
true,1762
true,1539
true,1753
true,1647
false,2136
true,1647
true,1998
true,1569
true,1687
true,1523
true,1440
true,1552
true,1536
true,1621
true,1520
false,1498
true,1588
true,5161
true,1710
true,1720
true,1508
true,5222
true,4703
true,4160
true,4387
true,4816
true,3045
true,4332
true,3034
true,4688
true,3503
true,3247
true,4562
true,3622
true,4477
true,4750
true,4198
true,3428
true,4190
false,3439
true,4297
true,5117
true,4378
true,3302
true,3042
true,1786
true,2397
true,1671
false,2722
true,1669
false,1870
true,4971
false,1628
true,1374
true,1130
true,1296
true,1221
true,1171
true,1205
false,1666
true,1323
true,1240
true,1168
false,1796
true,1224
true,3473
false,4247
true,5529
true,4097
true,2636
true,5058
true,2588
true,4435
true,2495
true,9659
true,4069
true,3038
false,197730
true,2424
false,3119
true,5600
true,3914
true,2779
true,2995
false,4087
false,2976
true,3516
true,3067
true,2713
true,3703
true,4022
true,3335
true,2534
true,2601
true,4317
true,2516
true,3347
true,3612
true,4669
true,3574
true,2383
true,2870
true,1727
true,3204
true,2609
true,3038
true,2222
true,4328
true,1781
true,3411
true,3735
true,2145
true,2423
true,3683
true,2171
true,3061
true,2363
true,1870
true,3624
true,2273
true,2159
true,2267
true,2361
true,4069
true,1952
true,2742
true,3427
false,3125
true,3569
true,2693
true,2958
true,44821
true,3475
true,2200
true,4836
true,2556
true,3773
true,2427
true,2912
true,7004
false,4646
true,3197
true,2685
true,2479
true,3824
true,2427
true,3384
true,2224
true,2868
true,4032
true,3748
true,3479
true,3628
true,3151
true,3954
true,2718
false,4567
true,6081
true,5909
true,3445
true,2491
true,4468
true,3120
true,3739
true,3630
true,3374
true,3908
true,5210
true,2227
true,3918
true,2067
true,4323
true,5900
true,6092
true,2851
true,6129
true,3978
true,1612
false,4523
true,3365
true,5139
false,4512
true,3676
true,3249
true,1938
true,1161
true,1278
true,981
false,4577
false,3399
true,3787
true,1435
true,1213
true,3174
true,5877
true,5516
true,6178
true,3960
true,2175
true,1036
true,996
true,895
true,876
true,836
true,890
true,854
true,826
true,950
true,3641
true,2487
true,3411
true,2213
true,3028
true,4697
true,4764
true,2105
true,2606
false,2789
false,2949
true,1238
true,888
true,829
true,810
true,4037
true,3286
true,5552
true,1638
true,2075
true,982
true,764
true,639
true,737
true,710
true,721
true,719
true,854
true,752
true,737
true,691
true,696
true,663
true,656
true,695
true,740
true,702
true,760
true,646
true,825
true,724
true,721
false,3076
true,1270
true,761
true,724
false,1908
true,754
true,874
true,719
true,687
true,1156
true,719
true,744
true,668
true,706
true,704
false,2140
true,689
true,752
true,709
false,1319
true,947
true,703
true,657
true,686
true,724
true,703
true,730
true,749
true,681
true,693
true,782
true,705
true,703
true,705
true,722
true,684
true,686
true,711
true,641
true,667
true,726
true,698
true,672
true,710
true,695
true,707
true,722
true,726
true,665
true,829
true,815
true,827
true,735
true,743
true,737
true,707
true,687
true,725
true,900
true,733
true,818
true,697
true,815
true,861
true,689
true,765
true,714
true,691
true,743
true,744
true,835
false,1419
true,754
false,1929
true,724
true,876
true,704
true,663
true,672
true,869
true,689
true,815
true,686
false,1544
true,716
true,738
true,698
true,702
true,733
true,726
true,696
true,922
true,725
true,709
true,704
false,1718
false,1229
false,1254
true,907
true,695
true,736
true,1216
true,737
true,674
true,737
false,1668
false,1264
true,714
true,745
false,1468
true,705
true,712
true,664
true,815
false,2530
true,832
true,729
true,693
true,713
true,684
true,708
true,695
true,644
true,736
true,768
true,665
true,789
true,763
true,763
true,909
true,808
true,707
true,695
true,723
true,679
true,711
true,686
true,711
true,695
true,691
true,766
true,721
true,805
true,851
true,838
false,1654
true,953
true,698
true,687
true,691
true,785
true,665
true,703
true,791
true,693
true,839
true,777
false,1310
true,736
false,963
true,778
true,689
true,698
true,744
true,728
true,700
true,686
true,723
false,1536
false,1393
true,858
true,2589
true,2602
false,6374
true,2073
true,2260
true,2690
true,3282
true,3061
false,3126
true,1303
true,1005
true,1004
true,3811
true,3228
true,1975
true,5366
true,2964
true,1950
true,2166
true,2116
true,3199
true,2765
true,3330
true,1650
true,4063
true,2596
true,4546
true,1440
true,2738
true,3247
true,3404
true,1284
true,5281
true,1731
false,3160
true,1015
true,918
false,1684
true,3144
true,3144
true,4556
true,2998
true,3378
true,2460
true,2596
false,2157
true,5054
true,2302
true,1339
true,5266
true,2712
true,1254
true,869
true,3277
true,3266
true,4103
true,4317
true,1179
true,3619
true,3995
false,9287
true,5102
true,2308
false,4798
true,6608
true,1860
true,3663
true,1412
true,3955
true,818
true,980
true,1688
true,2166
true,7690
true,3264
true,2368
true,853
true,1467
true,766
true,827
true,766
true,733
true,808
true,754
true,738
true,770
true,743
false,3030
true,803
true,740
true,773
true,1711
true,1205
true,1196
true,1222
true,745
true,808
true,772
true,853
true,801
true,773
true,762
true,789
true,799
true,760
true,2211
true,968
true,1272
true,712
true,813
true,881
true,905
true,923
true,750
true,722
false,2782
true,780
true,717
true,714
true,692
true,714
true,855
true,780
false,1843
true,776
true,862
true,3324
true,6843
true,1222
true,1710
true,2963
true,2073
true,2085
true,2998
true,3391
true,1637
true,772
true,1922
true,853
true,1923
true,1668
true,1062
true,803
true,949
true,968
true,1855
true,1052
true,883
true,812
true,2350
true,3201
true,940
true,1218
false,3061
true,1065
true,865
true,1842
true,3264
true,1904
true,836
true,2834
true,2225
true,2110
true,1048
true,1933
true,881
true,912
true,872
true,1005
true,768
true,721
true,761
true,746
false,2781
true,818
true,785
true,825
true,838
true,740
true,752
true,724
true,717
true,752
true,733
true,768
true,749
true,2586
false,1707
true,970
true,2826
true,2160
true,1954
true,1680
true,803
true,968
true,1644
true,904
true,921
true,872
true,903
true,985
true,2293
true,756
true,1367
true,1376
true,1231
true,2072
true,1957
true,1352
true,834
true,832
true,911
false,1921
true,762
true,768
true,1023
false,2439
true,834
true,798
true,702
true,775
true,780
true,770
true,756
true,2901
true,2667
true,1083
true,1989
true,855
true,1702
true,2416
true,2757
true,3212
true,1013
true,2050
true,2013
true,980
true,3423
true,2978
true,2723
true,2727
true,5356
true,1097
true,991
true,804
true,1953
true,2406
false,3355
false,3594
true,1859
true,1790
true,2294
true,1992
true,1305
true,949
true,825
false,2718
true,875
true,939
true,3151
true,1852
true,1180
true,1395
true,1914
true,944
true,1442
true,1115
true,9110
true,1757
true,2165
true,2576
true,7591
true,2140
true,2663
true,1568
true,2480
false,3769
true,3239
true,2711
true,1450
true,1771
true,1427
true,1283
true,9291
true,1112
false,2511
true,728
true,770
true,777
true,19610
true,1593
true,1661
true,1433
true,1696
true,1494
true,3269
true,6602
true,2620
true,2904
true,2512
true,1295
true,2771
true,2836
true,1534
true,3454
true,2033
true,944
true,799
true,2653
true,2507
true,1480
true,905
true,854
true,799
true,2521
true,3408
true,1933
true,2648
true,10452
true,1913
true,1998
false,4224
true,2201
true,2570
true,3083
true,2015
false,3300
true,2372
true,2669
true,1210
true,815
false,2058
true,2512
true,2580
true,1735
true,1545
false,2890
true,2352
true,3046
true,2381
false,1899
true,2684
true,1255
true,897
true,816
true,2926
true,2979
true,1969
true,3185
false,4376
true,3141
true,2722
false,2734
false,1456
true,1968
true,1414
true,855
true,907
false,4205
true,2635
true,1301
true,3177
true,2227
false,3483
true,2735
true,2492
true,3306
true,1351
true,1557
true,1813
true,1769
true,1205
true,1537
true,1455
true,931
true,879
true,836
true,1421
false,3423
true,1276
true,1715
true,1379
true,2328
true,1417
true,1720
true,1316
true,1818
true,10965
true,1956
true,1135
true,1402
true,763
true,823
true,817
true,1674
true,2021
true,1560
true,1370
true,1340
true,1990
true,1410
true,1262
true,1952
true,798
true,1846
true,2011
true,1136
false,3479
true,1861
true,1058
true,2201
true,1905
true,1523
true,1205
true,1896
true,1461
true,1388
true,1154
false,4438
true,1639
true,2129
true,2399
true,3151
true,1522
true,734
true,790
true,900
true,796
false,2527
true,1591
true,2865
true,714
true,1693
true,1433
true,957
true,894
true,2037
true,1246
true,1773
true,1797
true,1927
true,24143
true,1595
true,868
true,996
true,834
false,3094
true,700
true,757
true,747
true,749
true,904
true,1283
true,709
true,845
true,776
true,717
false,2420
false,1274
true,798
true,794
false,1648
true,742
true,1215
true,724
true,904
true,788
true,723
true,764
true,724
false,2017
true,777
true,749
true,710
true,699
true,738
true,730
true,734
true,750
true,791
true,733
true,794
true,717
true,795
true,841
true,972
true,754
true,827
true,768
true,758
true,714
false,1775
true,803
true,752
false,1345
true,845
true,860
true,142354
false,1844
true,1009
true,703
false,1360
true,698
true,719
true,3273
true,693
true,672
true,686
true,705
true,660
false,1280
true,728
true,689
true,679
true,687
false,1386
true,698
true,686
true,792
true,689
true,756
true,688
true,773
true,684
true,773
true,722
true,684
true,709
true,697
true,679
true,665
true,713
true,689
true,672
true,701
true,710
true,683
true,715
true,684
false,1445
true,662
true,666
true,698
true,679
true,714
false,1471
true,683
true,689
true,1642
true,1379
true,700
true,670
true,658
true,684
true,673
false,6005
true,773
false,1532
true,696
true,689
true,827
true,698
true,663
true,679
true,696
true,681
true,672
true,794
true,679
true,682
true,686
false,1325
true,784
true,754
true,693
true,681
true,693
true,681
true,659
true,654
true,705
true,752
true,757
true,667
true,653
true,648
true,801
true,690
true,625
true,725
true,684
true,691
true,736
true,801
true,838
true,693
true,700
true,687
true,708
true,705
false,1559
true,738
true,728
true,723
true,700
true,720
true,726
false,1448
true,733
true,1624
true,1572
true,1568
false,3239
true,1620
true,2131
true,1736
false,2385
true,2074
true,1440
true,1740
true,1407
true,1187
true,2369
true,1968
true,1468
true,1544
true,1489
true,1821
false,3317
true,2089
true,1811
true,1247
true,856
true,823
true,3355
true,3094
false,3698
true,921
true,2193
true,1543
true,1680
true,1452
false,2483
true,1114
true,838
false,1439
true,808
true,785
true,818
true,750
true,769
true,841
true,761
true,738
true,809
false,1618
true,954
true,749
true,813
true,766
false,1407
true,808
true,755
true,749
true,802
true,753
false,1306
true,1623
true,965
true,1884
true,2237
false,5415
true,1597
true,1827
false,3249
true,4769
true,888
true,749
true,677
true,727
true,696
true,693
true,732
true,866
true,699
true,710
true,682
true,716
true,899
true,793
true,690
false,1983
true,813
true,697
true,717
true,775
true,707
true,708
false,1694
true,818
true,728
true,714
true,716
true,789
true,677
true,689
true,770
true,679
true,705
true,691
false,1675
true,740
true,686
true,1184
true,960
true,729
true,707
true,695
true,888
true,709
true,713
true,719
true,716
true,709
true,721
true,705
true,711
true,886
true,697
false,2033
true,763
true,707
true,704
true,709
true,709
true,713
false,1425
true,719
true,698
true,888
true,789
false,1637
true,834
false,1484
true,2260
true,759
false,1626
true,810
true,675
true,715
true,759
true,670
true,3658
true,698
true,662
true,672
true,686
true,663
true,663
true,670
true,662
true,660
true,658
true,668
true,651
true,699
true,686
true,677
true,667
true,668
false,1513
true,702
true,851
true,1058
true,16683
true,976
true,842
true,931
true,933
true,814
false,2617
true,870
true,819
true,836
false,1572
true,840
false,1556
true,866
true,824
true,823
true,849
true,855
true,820
true,811
true,867
true,961
true,931
true,826
true,874
true,905
true,912
true,822
true,771
true,818
true,823
true,819
true,798
true,792
true,789
true,754
true,774
true,796
false,1728
true,848
true,747
true,746
true,924
false,1731
true,913
true,806
true,1320
true,730
true,726
true,753
true,743
true,682
true,760
true,658
true,674
false,1941
true,885
true,683
true,745
true,778
true,726
true,732
true,745
true,668
true,829
true,770
true,743
true,691
true,747
true,731
true,686
true,741
true,759
true,681
true,686
true,768
true,742
false,1463
true,797
true,742
true,653
true,702
true,716
true,724
true,672
true,794
true,695
true,928
true,757
false,1781
true,752
false,1261
true,766
false,1320
true,749
true,686
true,677
true,757
true,676
true,853
true,692
true,740
false,1346
true,1463
false,2406
true,1808
true,1581
true,2117
true,2150
true,2253
true,1651
true,2436
true,2221
true,1546
true,1330
true,1236
false,2270
true,3123
true,1965
true,881
true,1636
true,1080
true,955
true,1571
true,1503
true,1214
true,1318
true,1548
true,1680
true,760
true,916
true,768
true,791
true,1125
true,729
true,824
true,3321
true,1734
true,1351
true,823
true,790
true,880
false,2342
true,981
true,2164
true,1238
true,853
false,2700
true,1450
true,1063
false,3883
false,3394
true,2126
true,2086
true,1985
false,4692
false,11563
true,1844
false,2767
true,1429
true,1054
true,787
true,764
true,752
true,718
true,785
true,1169
true,1194
true,2236
true,2098
true,2233
true,1054
true,2326
true,2479
true,1776
true,1332
true,881
true,1848
true,1469
true,1795
false,3228
true,2400
true,9456
true,2211
true,1814
true,1020
true,1179
true,2173
true,1790
true,837
true,1009
true,3389
true,850
true,1441
false,3259
true,1005
true,785
true,799
true,740
true,752
true,765
true,750
true,742
false,1920
true,2210
true,1055
true,1222
true,794
true,2677
true,755
true,1445
true,2347
true,1461
true,1468
true,1837
false,3932
true,1800
false,2962
false,2211
true,1400
true,1299
true,1223
true,1621
true,829
true,1092
true,1637
true,1956
true,1829
true,2178
true,1760
false,2618
true,1152
true,1203
true,731
true,947
true,1659
true,899
true,2633
true,1015
true,1124
true,808
true,818
true,2039
true,2164
true,1112
true,2048
true,855
true,2018
true,1464
true,1458
true,1905
true,1181
true,926
true,1950
true,1772
true,3061
true,1112
true,1623
true,1758
true,2284
true,1563
false,4398
false,2744
true,1124
true,2039
true,1927
true,1217
true,18124
true,1168
true,2850
true,1400
true,1464
true,2436
true,11331
true,1327
true,3055
true,1493
true,1022
false,5258
false,6252
true,1431
true,806
true,775
true,836
true,2976
true,4198
true,1490
false,1999
true,1223
true,2779
true,973
true,1150
true,733
true,844
true,791
true,3121
true,1499
true,1214
true,6736
true,1234
true,910
true,1936
true,1769
true,2069
true,2128
true,1328
false,3753
true,1353
true,730
true,730
true,705
true,693
true,680
true,694
false,1804
true,1481
true,908
false,1882
true,803
true,827
true,775
true,684
true,653
true,710
true,639
true,658
true,699
true,672
false,1621
true,693
true,682
true,654
false,1282
true,691
true,650
true,639
false,1508
true,719
true,649
true,672
true,685
false,1285
true,702
true,672
true,653
true,676
true,644
true,1150
true,1440
true,732
true,676
false,1712
true,704
true,680
true,663
true,665
true,688
true,672
false,12249
true,799
true,661
true,644
true,838
true,646
true,674
true,659
true,724
true,1053
true,677
true,649
true,660
true,676
true,679
true,660
true,670
true,714
true,670
true,715
true,1191
true,966
true,703
true,680
true,728
true,703
true,730
true,674
true,681
true,791
true,624
true,677
true,801
true,697
true,705
true,873
true,693
true,730
true,853
true,744
false,2387
true,727
true,755
true,679
false,1578
false,1351
false,1685
true,834
true,724
true,853
true,721
true,745
true,1785
true,752
true,759
true,838
true,3549
true,1224
true,850
true,714
true,699
true,668
true,717
true,672
true,686
true,698
true,668
true,677
true,876
true,792
true,669
true,705
true,644
true,655
true,667
false,2097
true,708
false,1487
true,1736
true,895
true,716
true,708
true,1543
true,766
true,801
true,713
true,679
true,707
true,709
true,678
true,690
true,728
true,689
false,2062
true,730
true,693
true,690
true,3132
true,698
true,691
true,691
true,703
false,1697
true,679
true,681
true,676
true,676
true,815
false,1628
true,836
true,669
true,675
true,627
false,1546
true,1097
true,1428
true,735
false,1852
false,1750
false,1363
true,882
false,1560
true,836
true,814
true,676
false,1461
true,738
true,776
true,673
true,906
true,822
false,1509
true,942
true,1835
true,869
false,1417
true,803
true,1288
true,705
true,674
false,1319
true,724
true,684
true,778
true,681
true,1453
true,952
true,785
false,1966
false,1038
true,801
true,895
true,833
true,685
true,690
true,697
true,845
true,819
true,684
true,796
true,771
true,712
true,676
false,1510
true,749
true,733
true,698
true,701
true,663
false,1393
true,714
true,693
true,2338
true,836
true,731
true,813
true,672
true,1356
true,790
true,689
true,716
true,697
true,686
false,1798
true,729
true,689
true,705
true,702
true,820
true,766
true,691
true,669
true,657
true,703
true,666
true,665
true,829
true,778
true,646
true,757
true,729
true,696
true,1815
true,777
true,2007
true,1026
true,918
true,1615
true,2105
true,1646
true,2068
true,1273
true,2139
true,2053
true,922
true,2120
true,6450
true,1237
true,1266
true,777
true,2908
true,1595
true,1747
true,863
true,2147
true,1709
true,2152
true,1920
true,1178
true,1832
true,2021
true,2884
true,1442
true,1476
true,1654
false,2887
true,1532
true,1438
false,3667
true,5776
true,2370
true,571
true,949
false,2060
true,716
true,697
true,836
true,811
true,728
true,723
true,846
true,758
false,1477
true,827
true,839
true,743
true,740
true,783
true,689
true,832
true,867
false,1101
true,756
true,698
true,745
false,1094
true,779
true,718
true,717
true,712
true,719
true,733
true,702
true,724
true,726
true,728
true,1736
true,952
true,738
true,730
true,941
true,729
true,736
true,752
true,750
true,721
true,775
true,751
true,758
true,5931
true,759
true,774
true,786
true,708
true,827
true,754
true,888
true,797
true,748
true,773
true,676
false,1560
true,766
true,834
true,733
true,721
true,759
true,750
true,820
true,721
true,743
true,720
true,833
true,739
true,721
true,717
true,761
true,709
false,1304
true,677
true,698
true,711
false,1067
true,745
true,806
true,697
true,696
true,663
false,1148
true,761
true,679
true,2608
false,1421
true,849
true,783
true,778
true,735
true,738
true,754
true,785
true,731
true,759
true,752
true,740
true,851
true,718
true,842
true,656
true,709
true,680
true,725
true,1083
true,1584
true,1309
true,2245
true,1428
true,1464
false,2360
true,1485
true,712
true,784
true,3565
true,701
true,753
true,723
true,792
true,780
true,763
true,789
true,763
true,770
true,1808
true,7318
true,1539
true,2011
true,1184
true,8653
true,870
true,1252
true,904
false,2350
false,3502
true,1433
true,2519
true,1743
true,703
false,2180
true,1439
false,2493
false,2929
true,1346
true,1851
true,989
true,1483
true,1250
true,738
true,2077
true,950
false,2275
true,1290
true,811
false,1527
true,884
true,836
true,896
true,829
false,1336
true,838
true,1900
true,1339
true,2234
true,1214
true,1522
true,803
true,909
true,841
true,2251
true,2106
true,1251
true,1006
true,1030
true,1150
true,2248
true,753
true,1242
true,1034
false,3971
false,3201
true,1332
true,2118
false,1686
true,2088
true,2590
false,2598
true,1285
true,787
true,830
false,1149
true,830
true,1648
false,4555
true,1366
true,2205
true,1353
true,1052
true,816
true,1513
true,860
true,1983
true,1318
true,1450
true,1658
true,2090
true,1073
true,1428
true,1383
true,950
true,843
true,769
true,980
true,930
true,1586
true,1964
true,2350
true,1255
true,1766
true,2117
true,1529
true,1579
false,3190
true,1853
true,1338
true,1347
true,1997
true,1434
true,1313
true,1198
true,1382
true,730
true,776
true,989
true,843
true,751
true,795
true,741
false,2076
true,871
true,822
true,749
false,3286
true,967
true,1230
true,768
true,1581
true,18930
false,2518
true,2229
true,798
true,1712
true,2596
true,1553
false,2448
true,1518
true,796
true,1010
true,865
true,840
true,874
true,2157
true,815
false,2661
true,1172
true,1823
true,1626
true,1736
true,1407
true,1580
true,2403
true,2069
true,1416
true,1403
true,1407
true,2423
true,963
true,1764
true,864
true,897
true,817
true,853
true,838
true,829
true,1992
false,3801
true,965
true,1924
true,1926
true,1170
true,831
true,942
true,800
true,836
true,909
true,813
true,835
true,888
true,842
true,834
true,2919
true,907
true,2102
true,5116
false,3284
true,1245
true,1527
true,226008
true,6233
true,2169
true,1551
true,6120
true,1987
true,1471
true,1623
true,1480
true,2020
true,1296
true,1854
true,1941
true,1874
true,1487
true,1280
true,2001
false,2697
true,1445
true,1614
true,1461
true,1445
true,1423
true,1315
true,1773
true,892
true,889
true,858
true,771
true,733
true,724
true,803
true,728
true,718
true,2333
true,2037
true,1030
false,2369
true,1296
true,742
true,786
true,779
true,773
true,2312
false,22795
true,1579
true,1347
true,944
true,1678
true,2222
true,2936
false,3289
true,709
true,1050
true,1609
true,1523
true,1480
true,1402
true,2007
true,1971
false,2724
false,2050
false,40632
true,740
true,2023
true,1933
true,1081
true,2643
true,1131
false,2843
false,4654
true,763
true,2077
true,1582
true,905
true,1069
true,1117
true,1168
true,1278
true,869
true,914
true,930
false,4095
true,851
true,1194
true,1163
false,3281
true,1600
true,1637
true,841
true,991
true,844
true,1090
true,1308
true,1372
false,1294
false,2187
true,1225
true,1701
true,1915
true,2202
true,1375
true,1405
true,1294
true,1696
true,1771
true,908
true,839
true,2023
true,1228
true,1168
true,2044
true,1811
true,1826
true,961
false,2722
true,1811
true,1551
true,1187
true,1446
true,1409
true,1592
true,842
true,864
true,1070
false,2412
true,1184
true,1404
true,2127
true,2126
true,1106
true,7027
true,1638
true,1461
true,1164
true,766
true,1304
true,1106
true,944
true,1137
true,914
true,881
true,830
true,810
true,1976
true,1505
true,1289
false,5407
true,772
true,1324
true,1296
true,2180
true,1875
true,1460
true,1932
true,1999
true,1545
true,1547
true,1671
true,2018
true,895
true,1744
true,1091
